,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
1216,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,TEXT,01,Specific material designation,,,u,Unspecified,007 00,t,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
1217,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,TEXT,01,Specific material designation,,,z,Other,007 00,t,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
1218,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,m,Multiple physical forms,007 00,z,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also TAG 338
1219,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,00,Category of material,,,z,Unspecified,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1220,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,|,No attempt to code,007 00,z,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1221,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,u,Unspecified,007 00,z,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1222,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,z,Other,007 00,z,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1223,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,|,No attempt to code,007 00,z,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
1224,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,u,Unspecified,007 00,z,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
1225,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,UNSPECIFIED,01,Specific material designation,,,z,Other,007 00,z,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
1226,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,00,Category of material,,,v,Videorecording,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,structured/IRI,TAG 337 media type code is also v,,,See also TAG 337
1227,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,00,Category of material,,,v,Videorecording,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1228,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,|,No attempt to code,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1229,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,c,Videocartridge,007 00,v,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,compare value with RDA carrier type,,,See also TAG 338
1230,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,c,Videocartridge,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1231,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,d,Videodisc,007 00,v,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,compare value with RDA carrier type,,,See also TAG 338
1232,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,d,Videodisc,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1233,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,f,Videocassette,007 00,v,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,compare value with RDA carrier type,,,See also TAG 338
1234,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,f,Videocassette,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1235,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,r,Videoreel,007 00,v,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,compare value with RDA carrier type,,,See also TAG 338
1236,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,r,Videoreel,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1237,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,u,Unspecified,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1238,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,01,Specific material designation,,,z,Other,007 00,v,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
1239,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,|,No attempt to code,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30456 rdakit:hasM21 ""MARC 21 Bibliographic 007 /03 [identifier] (map, electronic resource, globe, projected graphic, nonprojected graphic, videorecording, motion picture)"" ."
1240,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,a,One color,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,compare with ?RDA Colour Content,,,"Information also in TAG 340$a$g , 300$b"
1241,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,b,Black-and-white,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,compare with ?RDA Colour Content,,,"Information also in TAG 340$a$g , 300$b"
1242,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,c,Multicolored,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,compare with ?RDA Colour Content,,,"Information also in TAG 340$a$g , 300$b"
1243,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,m,Mixed,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,compare with ?RDA Colour Content,,,"Information also in TAG 340$a$g , 300$b"
1244,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,n,Not applicable,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30456 rdakit:hasM21 ""MARC 21 Bibliographic 007 /03 [identifier] (map, electronic resource, globe, projected graphic, nonprojected graphic, videorecording, motion picture)"" ."
1245,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,u,Unknown,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30456 rdakit:hasM21 ""MARC 21 Bibliographic 007 /03 [identifier] (map, electronic resource, globe, projected graphic, nonprojected graphic, videorecording, motion picture)"" ."
1246,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,03,Color,,,z,Other,007 00,v,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30456 rdakit:hasM21 ""MARC 21 Bibliographic 007 /03 [identifier] (map, electronic resource, globe, projected graphic, nonprojected graphic, videorecording, motion picture)"" ."
1247,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,a,"Beta (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1248,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,b,"VHS (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1249,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,c,"U-matic (3/4 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1250,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,d,EIAJ (1/2 in. reel),007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1251,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,e,"Type C (1 in., reel)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1252,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,f,"Quadruplex (1 in. or 2 in., reel)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1253,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,g,Laserdisc,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1254,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,h,CED (Capacitance Electronic Disc) videodisc,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1255,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,i,"Betacam (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1256,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,j,"Betacam SP (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1257,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,k,"Super-VHS (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1258,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,m,"M-II (1/2 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1259,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,o,"D-2 (3/4 in., videocassette)",007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1260,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,p,8 mm.,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1261,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,q,Hi-8 mm.,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1262,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,s,Blu-ray disc,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1263,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,04,Videorecording format,,,v,DVD,007 00,v,,,http://rdaregistry.info/Elements/m/P30104,has video format,structured/IRI,compare with RDA VES: RDA Video Format,,,"Information also in TAG 346$a, 538$a, 300$b and 500$a"
1264,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,05,Sound on medium or separate,,,#,No sound (silent),007 00,v,,,http://rdaregistry.info/Elements/m/P30454,has sound content,structured/IRI,compare with RDA VES: RDA Sound Content,,,"Information also in TAG 344$i, 300$b and 500$a, compare with ?RDA?Sound?Content VES"
1265,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,05,Sound on medium or separate,,,|,No attempt to code,007 00,v,,,,,,,,,
1266,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,05,Sound on medium or separate,,,a,Sound on medium,007 00,v,,,http://rdaregistry.info/Elements/m/P30454,has sound content,structured/IRI,compare with RDA VES: RDA Sound Content,,,"Information also in TAG 344$i, 300$b and 500$a, compare with ?RDA?Sound?Content VES"
1267,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,05,Sound on medium or separate,,,b,Sound separate from medium,007 00,v,,,http://rdaregistry.info/Elements/m/P30454,has sound content,structured/IRI,compare with RDA VES: RDA Sound Content,,,"Information also in TAG 344$i, 300$b and 500$a"
1268,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,#,No sound (silent),007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,"no sound, no recording medium",,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1269,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,a,Optical sound track on motion picture film,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1270,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,b,Magnetic sound track on motion picture film,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1271,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,c,Magnetic audio tape in cartridge,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1272,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,d,Sound disc,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1273,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,e,Magnetic audio tape on reel,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1274,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,f,Magnetic audio tape in cassette,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1275,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,g,Optical and magnetic sound track on motion picture film,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1276,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,h,Videotape,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1277,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,06,Medium for sound,,,i,Videodisc,007 00,v,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,structured/IRI,compare with RDA VES: RDA Recording Medium,,,Information also in TAG 344$b$0$1 or 300$b and 500$a
1278,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,07,Dimensions,,,a,8 mm.,007 00,v,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b , 300$c$g and 500$a"
1279,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,07,Dimensions,,,m,1/4 in.,007 00,v,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b , 300$c$g and 500$a"
1280,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,VIDEORECORDING,07,Dimensions,,,o,1/2 in.,007 00,v,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b , 300$c$g and 500$a"
